timestamp,tilt,pan,tilt_setpoint,pan_setpoint
839284.0,6.732894619119463,5.183048443259395,90,90
839334.0,5.598500967823242,5.541099678350605,90,90
839384.0,5.390411680147352,5.762696645922219,90,90
839434.0,4.2522803686380115,5.888297844826496,90,90
839484.0,4.246072065806686,5.17592606350361,90,90
839534.0,3.9563204927674605,4.83344905322997,90,90
839584.0,4.364518844267508,4.340102120092979,90,90
839634.0,4.127896490552715,3.7878525484547083,90,90
839684.0,3.9904079815461557,3.18530829063873,90,90
839734.0,3.46657224007987,2.787033519320957,90,90
839784.0,2.933042830219563,3.5294378388807957,90,90
839851.0,2.2921696081054534,4.23365528833925,90,90
839901.0,1.91342685338941,4.937067281494251,90,90
839951.0,1.8319757838013118,5.4183104417918315,90,90
840001.0,1.9227570159069103,5.276099805967462,90,90
840051.0,2.4525299823990565,4.38640200443831,90,90
840118.0,3.8289852180921713,4.071035750093571,90,90
840168.0,4.296217936261215,3.9946664861459453,90,90
840218.0,5.330794534341507,3.5428046485391462,90,90
840268.0,6.082327675879583,3.256563607837208,90,90
840318.0,6.845933729369349,3.1433102495683443,90,90
840385.0,7.4021819106489914,3.3911600027597615,90,90
840451.0,6.688696010599031,3.660198324409876,90,90
840518.0,5.967905879696374,4.0414675543615886,90,90
840568.0,5.434132311022495,4.485877660238458,90,90
840618.0,5.635863944693483,4.506577837200339,90,90
840668.0,6.382697485254809,4.111846136195297,90,90
840718.0,6.739258637450533,3.5888385631590722,90,90
840768.0,7.024776556285985,3.23690537138215,90,90
840818.0,7.042152889070763,3.094770381979913,90,90
840868.0,7.963174987351223,3.1309947134128464,90,90
840918.0,8.589799770906012,2.6981983552336857,90,90
840985.0,8.417669454972213,2.816777322886992,90,90
841035.0,8.010645006277088,3.117476258070539,90,90
841085.0,7.205285202558102,3.5828782024424584,90,90
841135.0,6.210700610732175,3.941349904610405,90,90
841185.0,5.70384860427086,4.2824477766146885,90,90
841235.0,5.781292702624924,4.223022289148048,90,90
841285.0,5.869939630051121,3.7635892005341702,90,90
841335.0,6.331950599204106,3.206801638108317,90,90
841385.0,6.674392234327911,3.231845557731461,90,90
841452.0,6.261238160092688,3.7588939578193816,90,90
841502.0,8.065868521138839,4.204463366116215,90,90
841552.0,7.430918599424061,4.522788281232209,90,90
841602.0,6.795547719169733,4.670236567867832,90,90
841652.0,4.77222725551789,4.477256887210785,90,90
841702.0,4.564419081089667,4.285284381422983,90,90
841752.0,5.164078753518041,4.031943275311136,90,90
841802.0,5.575030846818137,3.966983398209152,90,90
841852.0,5.5683251635266515,4.076308705747721,90,90
841902.0,5.521767978352145,3.8781362111643602,90,90
841953.0,6.852887251664583,4.095982348486444,90,90
842019.0,6.717460644918162,4.54730305936063,90,90
842086.0,6.136282180270186,4.815324533519302,90,90
842153.0,6.030693735805002,4.473390216879224,90,90
842203.0,6.016368508989444,4.345743376091249,90,90
842253.0,6.051561072779464,4.27959231683144,90,90
842303.0,5.973246125955626,4.565417725717126,90,90
842353.0,5.522492523724566,4.64712158315028,90,90
842420.0,5.040124868283186,5.119318621028711,90,90
842470.0,5.069526797414042,5.113825606490224,90,90
842520.0,5.28825565941483,5.3402000577807485,90,90
842570.0,5.853135787804689,5.062567375400533,90,90
842620.0,6.323099983871245,4.9976995910659525,90,90
842670.0,6.008956677297306,5.366135128303995,90,90
